LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.855 17.855 17.855)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  read_data CPU = 0.006 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 78.9 | 78.9 | 78.9 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
      2010  -3364.9114      1.9061918e-08  8.0524996e-08  1.0653866e-05  5698.7434      17.861847      17.861847      17.861847    
      2020  -3364.9114      9.9768093e-09  5.1814965e-08  2.7232348e-05  5698.7434      17.861847      17.861847      17.861847    
      2030  -3364.9114      1.2048333e-08  4.5232674e-08  7.724888e-05   5698.7434      17.861847      17.861847      17.861847    
      2040  -3364.9114      1.182496e-08   4.1105243e-08  6.7546e-05     5698.7434      17.861847      17.861847      17.861847    
      2050  -3364.9114      1.1478979e-08  4.1359688e-08  2.031846e-05   5698.7434      17.861847      17.861847      17.861847    
      2060  -3364.9114      1.0457946e-08  3.4113461e-08  4.4052247e-06  5698.7434      17.861847      17.861847      17.861847    
      2070  -3364.9114      4.8667312e-09  2.8290617e-08  8.0402327e-07  5698.7434      17.861847      17.861847      17.861847    
      2080  -3364.9114      8.3816373e-09  2.8337297e-08  3.40941e-07    5698.7434      17.861847      17.861847      17.861847    
      2090  -3364.9114      3.8026604e-09  2.0044554e-08  1.2843423e-07  5698.7434      17.861847      17.861847      17.861847    
      2100  -3364.9114      3.543541e-09   1.7633562e-08  9.1390549e-08  5698.7434      17.861847      17.861847      17.861847    
      2110  -3364.9114      2.6945415e-09  1.4422149e-08  1.0820905e-07  5698.7434      17.861847      17.861847      17.861847    
      2120  -3364.9114      3.7112215e-09  1.5300655e-08  2.1870984e-07  5698.7434      17.861847      17.861847      17.861847    
      2130  -3364.9114      2.8928241e-09  1.1420189e-08  3.3733111e-07  5698.7434      17.861847      17.861847      17.861847    
      2140  -3364.9114      1.7621386e-09  1.008807e-08   5.4838354e-07  5698.7434      17.861847      17.861847      17.861847    
      2150  -3364.9114      2.2719877e-09  9.4540398e-09  7.3156521e-07  5698.7434      17.861847      17.861847      17.861847    
      2160  -3364.9114      2.3733618e-09  9.7684503e-09  1.5577368e-06  5698.7434      17.861847      17.861847      17.861847    
      2165  -3364.9114      2.1972495e-09  9.3982052e-09 -2.4130969e-07  5698.7434      17.861847      17.861847      17.861847    
Loop time of 136.251 on 1 procs for 2165 steps with 500 atoms

99.0% CPU use with 1 MPI tasks x 1 OpenMP threads

Minimization stats:
  Stopping criterion = force tolerance
  Energy initial, next-to-last, final = 
     -3325.36628664716  -3364.91138870129  -3364.91138870129
  Force two-norm initial, final = 64.120095 9.7443021e-09
  Force max component initial, final = 61.810877 2.573939e-09
  Final line search alpha, max atom move = 1 2.573939e-09
  Iterations, force evaluations = 2165 4281

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 132.44     | 132.44     | 132.44     |   0.0 | 97.21
Neigh   | 0.0014495  | 0.0014495  | 0.0014495  |   0.0 |  0.00
Comm    | 0.11591    | 0.11591    | 0.11591    |   0.0 |  0.09
Output  | 0.026272   | 0.026272   | 0.026272   |   0.0 |  0.02
Modify  | 0          | 0          | 0          |   0.0 |  0.00
Other   |            | 3.664      |            |       |  2.69

Nlocal:            500 ave         500 max         500 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1992 ave        1992 max        1992 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        66504 ave       66504 max       66504 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 66504
Ave neighs/atom = 133.008
Neighbor list builds = 3
Dangerous builds = 0
### Minimization complete ###
MINIMIZATION_RESULTS_START
  Total_energy_eV     : -3364.91138870129
  Natoms              : 500
  Ecoh_eV_per_atom    : 6.72982277740258
  a0_Angstrom         : 3.57236941638245
  Fmax_eV_per_Ang     : 2.19724954897416e-09
MINIMIZATION_RESULTS_END
System init for write_data ...
Minimized structure written to structures/02_bulk_energy_minimization/Hastelloy_N_7_minimized.lammps
Total wall time: 0:/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/tempfile.py:934: ResourceWarning: Implicitly cleaning up <TemporaryDirectory '/tmp/tmpe2na4ul6'>
  _warnings.warn(warn_message, ResourceWarning)
02:36
Minimization finished at: Mon Apr 20 09:40:11 AM EDT 2026
