LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.855 17.855 17.855)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  read_data CPU = 0.008 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 78.9 | 78.9 | 78.9 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
      2150  -3364.8942      2.7818377e-06  9.3870149e-06 -0.00022570991  5691.5411      17.854319      17.854319      17.854319    
      2160  -3364.8942      2.3057666e-06  8.6764973e-06 -0.00022636157  5691.5411      17.854319      17.854319      17.854319    
      2170  -3364.8942      9.2742863e-07  7.417455e-06  -0.00020371644  5691.5411      17.854319      17.854319      17.854319    
      2180  -3364.8942      1.328378e-06   7.1388111e-06 -0.00020321838  5691.5411      17.854319      17.854319      17.854319    
      2190  -3364.8942      1.7364222e-06  7.0160401e-06 -0.00020673859  5691.5411      17.854319      17.854319      17.854319    
      2200  -3364.8942      1.0766253e-06  6.4051396e-06 -0.00019418731  5691.5411      17.854319      17.854319      17.854319    
      2210  -3364.8942      9.2106998e-07  5.9471567e-06 -0.00018391569  5691.5411      17.854319      17.854319      17.854319    
      2220  -3364.8942      1.3356137e-06  5.9733873e-06 -0.00018809215  5691.5411      17.854319      17.854319      17.854319    
      2230  -3364.8942      1.3942377e-06  6.0711073e-06 -0.00019478881  5691.5411      17.854319      17.854319      17.854319    
      2240  -3364.8942      1.6094047e-06  5.9433906e-06 -0.00019398281  5691.5411      17.854319      17.854319      17.854319    
      2250  -3364.8942      1.5512133e-06  5.7702899e-06 -0.00019122039  5691.5411      17.854319      17.854319      17.854319    
      2260  -3364.8942      1.4276957e-06  5.6965783e-06 -0.00019144096  5691.5411      17.854319      17.854319      17.854319    
      2270  -3364.8942      1.2912828e-06  5.7428874e-06 -0.00019549913  5691.5412      17.854319      17.854319      17.854319    
      2280  -3364.8942      1.0454251e-06  6.0791212e-06 -0.00020966312  5691.5412      17.854319      17.854319      17.854319    
      2290  -3364.8942      1.4290348e-06  6.8542391e-06 -0.00024020593  5691.5412      17.854319      17.854319      17.854319    
      2300  -3364.8942      2.0264833e-06  7.7764745e-06 -0.00027845749  5691.5412      17.854319      17.854319      17.854319    
      2310  -3364.8942      2.2324267e-06  8.2760095e-06 -0.00030435961  5691.5412      17.854319      17.854319      17.854319    
      2320  -3364.8942      1.3465759e-06  8.3648601e-06 -0.00031636385  5691.5412      17.854319      17.854319      17.854319    
      2330  -3364.8942      1.3102843e-06  8.5843703e-06 -0.0003338009   5691.5412      17.854319      17.854319      17.854319    
      2340  -3364.8942      1.6016813e-06  9.0552919e-06 -0.00036239583  5691.5412      17.854319      17.854319      17.854319    
      2350  -3364.8942      2.3277117e-06  9.2266219e-06 -0.00038029372  5691.5412      17.854319      17.854319      17.854319    
      2360  -3364.8942      1.981546e-06   8.6587735e-06 -0.0003662381   5691.5412      17.854319      17.854319      17.854319    
      2370  -3364.8942      9.7182129e-07  7.7206703e-06 -0.0003328765   5691.5412      17.854319      17.854319      17.854319    
      2380  -3364.8942      7.9651324e-07  7.0283857e-06 -0.00030726852  5691.5412      17.854319      17.854319      17.854319    
      2390  -3364.8942      1.2800876e-06  6.7714445e-06 -0.0002993678   5691.5412      17.854319      17.854319      17.854319    
      2400  -3364.8942      1.6872347e-06  6.7181692e-06 -0.00029998924  5691.5412      17.854319      17.854319      17.854319    
      2410  -3364.8942      1.4140965e-06  6.5448171e-06 -0.00029494157  5691.5412      17.854319      17.854319      17.854319    
      2420  -3364.8942      9.9848003e-07  6.1632134e-06 -0.00028003748  5691.5412      17.854319      17.854319      17.854319    
      2430  -3364.8942      9.8755867e-07  5.7040614e-06 -0.00026103906  5691.5412      17.854319      17.854319      17.854319    
      2440  -3364.8942      1.0039721e-06  5.2666575e-06 -0.00024257221  5691.5412      17.854319      17.854319      17.854319    
      2450  -3364.8942      1.2445887e-06  4.8529348e-06 -0.00022485136  5691.5412      17.854319      17.854319      17.854319    
      2460  -3364.8942      1.0237757e-06  4.486566e-06  -0.00020907386  5691.5412      17.854319      17.854319      17.854319    
      2470  -3364.8942      1.0113027e-06  4.2602009e-06 -0.00019965547  5691.5412      17.854319      17.854319      17.854319    
      2480  -3364.8942      1.0137721e-06  4.2382757e-06 -0.00019974934  5691.5412      17.854319      17.854319      17.854319    
      2490  -3364.8942      1.0176018e-06  4.3599204e-06 -0.00020660862  5691.5412      17.854319      17.854319      17.854319    
      2500  -3364.8942      1.1300722e-06  4.466808e-06  -0.00021280144  5691.5412      17.854319      17.854319      17.854319    
      2510  -3364.8942      1.0180184e-06  4.4739545e-06 -0.00021426942  5691.5412      17.854319      17.854319      17.854319    
      2520  -3364.8942      1.0062254e-06  4.4866785e-06 -0.00021605451  5691.5412      17.854319      17.854319      17.854319    
      2530  -3364.8942      9.8093197e-07  4.6691852e-06 -0.00022609834  5691.5412      17.854319      17.854319      17.854319    
      2540  -3364.8942      9.3742391e-07  5.0367303e-06 -0.00024518871  5691.5412      17.854319      17.854319      17.854319    
      2550  -3364.8942      1.3500238e-06  5.3949213e-06 -0.00026387929  5691.5412      17.854319      17.854319      17.854319    
      2560  -3364.8942      1.2975584e-06  5.5265306e-06 -0.00027153197  5691.5412      17.854319      17.854319      17.854319    
      2570  -3364.8942      7.4281984e-07  5.4784124e-06 -0.0002704614   5691.5412      17.854319      17.854319      17.854319    
      2580  -3364.8942      6.2501461e-07  5.511623e-06  -0.00027355867  5691.5412      17.854319      17.854319      17.854319    
      2590  -3364.8942      9.7898204e-07  5.7854608e-06 -0.00028870224  5691.5412      17.854319      17.854319      17.854319    
      2600  -3364.8942      1.6034055e-06  6.1904628e-06 -0.00031037539  5691.5412      17.854319      17.854319      17.854319    
      2610  -3364.8942      1.7018798e-06  6.4527257e-06 -0.00032483828  5691.5412      17.854319      17.854319      17.854319    
      2620  -3364.8942      1.192015e-06   6.4436365e-06 -0.00032570644  5691.5412      17.854319      17.854319      17.854319    
      2630  -3364.8942      7.3841041e-07  6.3139039e-06 -0.00032063754  5691.5412      17.854319      17.854319      17.854319    
      2640  -3364.8942      6.7713488e-07  6.2388948e-06 -0.00031841297  5691.5412      17.854319      17.854319      17.854319    
      2650  -3364.8942      1.3560251e-06  6.1850611e-06 -0.00031719372  5691.5412      17.854319      17.854319      17.854319    
      2660  -3364.8942      1.5070008e-06  5.9938558e-06 -0.00030883603  5691.5412      17.854319      17.854319      17.854319    
      2670  -3364.8942      1.1041982e-06  5.6446507e-06 -0.00029230412  5691.5412      17.854319      17.854319      17.854319    
      2680  -3364.8942      8.3539544e-07  5.3181773e-06 -0.0002769504   5691.5412      17.854319      17.854319      17.854319    
      2690  -3364.8942      7.7325343e-07  5.1787067e-06 -0.00027133017  5691.5412      17.854319      17.854319      17.854319    
      2700  -3364.8942      1.1371876e-06  5.2025507e-06 -0.00027423029  5691.5412      17.854319      17.854319      17.854319    
      2710  -3364.8942      1.4045795e-06  5.2238737e-06 -0.00027697365  5691.5412      17.854319      17.854319      17.854319    
      2720  -3364.8942      1.1753041e-06  5.1457267e-06 -0.00027448903  5691.5412      17.854319      17.854319      17.854319    
      2730  -3364.8942      6.6583855e-07  5.0805539e-06 -0.00027284474  5691.5412      17.854319      17.854319      17.854319    
      2740  -3364.8942      7.8740757e-07  5.2201575e-06 -0.00028239642  5691.5412      17.854319      17.854319      17.854319    
      2750  -3364.8942      1.1599188e-06  5.6175884e-06 -0.00030609504  5691.5412      17.854319      17.854319      17.854319    
      2760  -3364.8942      1.7405109e-06  6.0987395e-06 -0.00033456287  5691.5412      17.854319      17.854319      17.854319    
      2770  -3364.8942      1.7965602e-06  6.3888965e-06 -0.00035279596  5691.5412      17.854319      17.854319      17.854319    
      2780  -3364.8942      1.2713187e-06  6.409134e-06  -0.00035639239  5691.5412      17.854319      17.854319      17.854319    
      2790  -3364.8942      8.9426201e-07  6.3535653e-06 -0.00035598593  5691.5412      17.854319      17.854319      17.854319    
      2800  -3364.8942      7.811781e-07   6.4183066e-06 -0.00036241883  5691.5412      17.854319      17.854319      17.854319    
      2810  -3364.8942      1.2617716e-06  6.5917614e-06 -0.00037500806  5691.5412      17.854319      17.854319      17.854319    
      2820  -3364.8942      1.4492886e-06  6.7232889e-06 -0.00038525894  5691.5412      17.854319      17.854319      17.854319    
      2830  -3364.8942      1.1130909e-06  6.756639e-06  -0.00039006289  5691.5412      17.854319      17.854319      17.854319    
      2840  -3364.8942      7.9251453e-07  6.8291128e-06 -0.00039743095  5691.5412      17.854319      17.854319      17.854319    
      2850  -3364.8942      1.0272415e-06  7.0922411e-06 -0.00041624358  5691.5412      17.854319      17.854319      17.854319    
      2860  -3364.8942      1.7315501e-06  7.4902354e-06 -0.00044325811  5691.5412      17.854319      17.854319      17.854319    
      2870  -3364.8942      2.1282022e-06  7.7491734e-06 -0.00046224972  5691.5412      17.854319      17.854319      17.854319    
      2880  -3364.8942      1.8226496e-06  7.6551988e-06 -0.00046032103  5691.5412      17.854319      17.854319      17.854319    
      2890  -3364.8942      1.0050413e-06  7.3263922e-06 -0.00044429877  5691.5412      17.854319      17.854319      17.854319    
      2900  -3364.8942      8.5307066e-07  7.0563168e-06 -0.0004317433   5691.5412      17.854319      17.854319      17.854319    
      2910  -3364.8942      1.2520188e-06  6.9715816e-06 -0.00043027886  5691.5412      17.854319      17.854319      17.854319    
      2920  -3364.8942      1.9059645e-06  6.9303562e-06 -0.00043113001  5691.5412      17.854319      17.854319      17.854319    
      2930  -3364.8942      1.9597943e-06  6.7112053e-06 -0.00042051032  5691.5412      17.854319      17.854319      17.854319    
      2940  -3364.8942      1.4403905e-06  6.2989775e-06 -0.00039749486  5691.5412  /home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/tempfile.py:934: ResourceWarning: Implicitly cleaning up <TemporaryDirectory '/tmp/tmpdqdq3ods'>
  _warnings.warn(warn_message, ResourceWarning)
    17.854319      17.854319      17.854319    
      2950  -3364.8942      8.2137347e-07  5.9072034e-06 -0.00037560243  5691.5412      17.854319      17.854319      17.854319    
      2960  -3364.8942      7.7705453e-07  5.7249458e-06 -0.00036690498  5691.5412      17.854319      17.854319      17.854319    
      2970  -3364.8942      1.0058802e-06  5.7419068e-06 -0.00037078926  5691.5412      17.854319      17.854319      17.854319    
      2980  -3364.8942      1.319129e-06   5.7818046e-06 -0.00037596158  5691.5412      17.854319      17.854319      17.854319    
      2990  -3364.8942      1.1427586e-06  5.6875424e-06 -0.00037231496  5691.5412      17.854319      17.854319      17.854319    
      3000  -3364.8942      7.4024095e-07  5.487645e-06  -0.00036178043  5691.5412      17.854319      17.854319      17.854319    
      3010  -3364.8942      2.1016769e-06  4.1566158e-06  0.0069314114   5691.5411      17.854319      17.854319      17.854319    
      3020  -3364.8942      1.9438123e-06  5.2662601e-06  0.003452776    5691.5412      17.854319      17.854319      17.854319    
      3030  -3364.8942      3.0205115e-06  6.1637973e-06  0.0024544758   5691.5412      17.854319      17.854319      17.854319    
      3040  -3364.8942      2.7483211e-06  5.4316285e-06  0.0012090752   5691.5412      17.854319      17.854319      17.854319    
      3050  -3364.8942      1.6172164e-06  3.6570996e-06  0.00046124251  5691.5412      17.854319      17.854319      17.854319    
      3060  -3364.8942      1.8760429e-06  4.4248102e-06  0.00030692087  5691.5412      17.854319      17.854319      17.854319    
      3070  -3364.8942      1.8347083e-06  4.3513321e-06  0.00016840648  5691.5412      17.854319      17.854319      17.854319    
      3080  -3364.8942      1.0410848e-06  2.908126e-06   6.0464302e-05  5691.5412      17.854319      17.854319      17.854319    
      3090  -3364.8942      5.0311998e-07  1.7975225e-06  2.0145365e-05  5691.5412      17.854319      17.854319      17.854319    
      3100  -3364.8942      6.4024375e-07  1.9863583e-06  1.17505e-05    5691.5412      17.854319      17.854319      17.854319    
      3110  -3364.8942      3.532339e-07   1.1877016e-06  5.1516998e-06  5691.5412      17.854319      17.854319      17.854319    
      3120  -3364.8942      2.3629542e-07  7.2753157e-07  8.3516172e-05  5691.5412      17.854319      17.854319      17.854319    
      3130  -3364.8942      1.5563721e-07  5.5801688e-07  0.0014247441   5691.5412      17.854319      17.854319      17.854319    
      3140  -3364.8942      9.9999205e-08  4.1176131e-07  0.00011125241  5691.5412      17.854319      17.854319      17.854319    
      3150  -3364.8942      1.6296682e-07  3.0423027e-07  3.2354921e-06  5691.5412      17.854319      17.854319      17.854319    
      3160  -3364.8942      5.0015271e-08  1.7879386e-07  9.0953045e-07  5691.5412      17.854319      17.854319      17.854319    
      3170  -3364.8942      2.5314148e-08  9.8540215e-08  2.7495758e-05  5691.5412      17.854319      17.854319      17.854319    
      3180  -3364.8942      2.1709951e-08  5.7121215e-08  5.8597481e-05  5691.5412      17.854319      17.854319      17.854319    
      3190  -3364.8942      1.0525572e-08  4.1825058e-08  5.8289269e-07  5691.5412      17.854319      17.854319      17.854319    
      3200  -3364.8942      9.3850114e-09  2.8197216e-08  1.2342715e-07  5691.5412      17.854319      17.854319      17.854319    
      3210  -3364.8942      3.7844381e-09  1.548941e-08   1.5675483e-06  5691.5412      17.854319      17.854319      17.854319    
      3220  -3364.8942      4.0063929e-09  1.4179115e-08  6.3395672e-06  5691.5412      17.854319      17.854319      17.854319    
      3230  -3364.8942      2.617427e-09   1.1456717e-08  1.771781e-05   5691.5412      17.854319      17.854319      17.854319    
      3235  -3364.8942      2.3823226e-09  9.4441267e-09 -3.96793e-08    5691.5412      17.854319      17.854319      17.854319    
Loop time of 197.459 on 1 procs for 3235 steps with 500 atoms

98.9% CPU use with 1 MPI tasks x 1 OpenMP threads

Minimization stats:
  Stopping criterion = force tolerance
  Energy initial, next-to-last, final = 
     -3327.13885748173  -3364.89417406418  -3364.89417406418
  Force two-norm initial, final = 70.427709 9.4535898e-09
  Force max component initial, final = 68.440021 2.3823226e-09
  Final line search alpha, max atom move = 1 2.3823226e-09
  Iterations, force evaluations = 3235 6425

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 191.63     | 191.63     | 191.63     |   0.0 | 97.05
Neigh   | 0.0015659  | 0.0015659  | 0.0015659  |   0.0 |  0.00
Comm    | 0.17536    | 0.17536    | 0.17536    |   0.0 |  0.09
Output  | 0.038909   | 0.038909   | 0.038909   |   0.0 |  0.02
Modify  | 0          | 0          | 0          |   0.0 |  0.00
Other   |            | 5.616      |            |       |  2.84

Nlocal:            500 ave         500 max         500 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           2016 ave        2016 max        2016 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        66640 ave       66640 max       66640 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 66640
Ave neighs/atom = 133.28
Neighbor list builds = 3
Dangerous builds = 0
### Minimization complete ###
MINIMIZATION_RESULTS_START
  Total_energy_eV     : -3364.89417406418
  Natoms              : 500
  Ecoh_eV_per_atom    : 6.72978834812836
  a0_Angstrom         : 3.57086383158699
  Fmax_eV_per_Ang     : 2.38232255277138e-09
MINIMIZATION_RESULTS_END
System init for write_data ...
Minimized structure written to structures/02_bulk_energy_minimization/Hastelloy_N_111_minimized.lammps
Total wall time: 0:03:37
Minimization finished at: Mon Apr 20 09:44:12 AM EDT 2026
